source,target,frequency,trace_count,trace_fraction,probability,avg_span_sec,std_span_sec,median_span_sec
take(bowl),put(bowl),9,6,0.857,0.474,1.6,0.94,1.42
mix(oatmeal),shake(oatmeal),8,4,0.571,0.727,5.35,2.22,5.68
put(oatmeal),close(cupboard),7,5,0.714,0.438,1.87,0.46,1.76
eat(spoon),put(spoon),6,4,0.571,0.75,1.32,0.28,1.21
take(oatmeal),put(oatmeal),5,3,0.429,0.556,2.1,0.99,1.91
shake(oatmeal),eat(spoon),5,4,0.571,0.455,2.53,1.0,2.35
close(cupboard),press(button),5,4,0.571,0.238,0.98,0.26,0.89
take(spoon),mix(oatmeal),5,4,0.571,0.312,1.28,0.55,0.91
START,close(cupboard),5,5,0.714,0.714,0.0,0.0,0.0
close(drawer),close(cupboard),4,3,0.429,0.211,3.13,1.6,3.26
turn-on(tap),wash(hand),4,3,0.429,0.444,1.07,0.25,1.08
close(cupboard),take(spoon),4,4,0.571,0.19,2.99,0.89,2.67
wash(hand),turn-off(tap),4,3,0.429,0.8,1.46,0.32,1.39
take(glass),drink(water),3,3,0.429,0.273,1.43,0.35,1.26
take(plate),put(plate),3,3,0.429,0.273,2.06,0.78,1.93
take(plate),take(plate),3,2,0.286,0.273,2.62,1.09,2.89
open(drawer),take(scale),3,3,0.429,0.158,1.58,0.34,1.63
turn-on(tap),turn-off(tap),3,3,0.429,0.333,1.89,0.11,1.88
take(glass),turn-on(tap),3,3,0.429,0.273,2.24,0.3,2.24
take(lid),put(lid),3,2,0.286,0.5,1.61,0.79,1.31
turn-off(tap),pour(water),3,3,0.429,0.333,3.17,0.87,2.71
drink(water),put(glass),3,3,0.429,1.0,6.11,0.37,6.26
cut(banana),put(knife),3,3,0.429,1.0,11.13,1.61,11.23
put(knife),turn-on(tap),3,3,0.429,0.333,5.81,3.92,3.77
take(spoon),close(drawer),3,3,0.429,0.188,1.34,0.79,1.75
close(drawer),open(drawer),3,1,0.143,0.158,1.13,0.24,1.13
put(spoon),END,3,3,0.429,0.429,0.0,0.0,0.0
take(package),put(package),3,2,0.286,0.231,2.32,0.34,2.32
pour(water),put(glass),3,3,0.429,0.75,3.22,0.78,3.67
move(spoon),open(cupboard),3,1,0.143,0.6,1.52,0.97,1.06
take(cup),put(cup),3,2,0.286,0.6,1.01,0.27,0.98
take(cutlery),put(spoon),3,1,0.143,0.429,2.25,0.81,1.92
open(cupboard),take(oatmeal),3,2,0.286,0.158,1.93,0.59,1.87
take(scale),close(drawer),3,3,0.429,0.6,1.3,0.92,0.76
put(bowl),turn-on(scale),3,3,0.429,0.188,1.04,0.22,1.02
open(drawer),put(bowl),2,1,0.143,0.105,0.91,0.07,0.91
open(cupboard),put(oatmeal),2,2,0.286,0.105,1.03,0.07,1.03
take(glass),move(glass),2,2,0.286,0.182,1.4,0.44,1.4
take(scale),open(drawer),2,2,0.286,0.4,2.55,0.0,2.55
shake(oatmeal),close(cupboard),2,1,0.143,0.182,2.25,0.02,2.25
put(plate),turn-off(scale),2,2,0.286,0.333,2.17,0.28,2.17
put(oatmeal),open(fridge),2,2,0.286,0.125,1.75,0.02,1.75
open(microwave),move(oatmeal),2,2,0.286,0.4,0.49,0.46,0.49
put(oatmeal),take(spoon),2,2,0.286,0.125,3.28,1.42,3.28
close(drawer),open(microwave),2,2,0.286,0.105,1.17,0.04,1.17
open(fridge),take(milk),2,2,0.286,0.667,1.67,0.18,1.67
take(banana),put(banana),2,2,0.286,0.222,2.77,0.53,2.77
put(banana),take(skin),2,2,0.286,0.286,0.78,0.08,0.78
peel(skin),put(banana),2,2,0.286,0.5,2.64,0.74,2.64
open(bin),throw(rubbish),2,1,0.143,0.5,0.83,0.26,0.83
move(oatmeal),put(oatmeal),2,2,0.286,0.333,0.95,0.41,0.95
put(knife),close(drawer),2,1,0.143,0.222,2.06,1.88,2.06
dry(hand),take(knife),2,1,0.143,0.5,8.27,3.65,8.27
move(oatmeal),take(package),2,2,0.286,0.333,1.81,0.83,1.81
take(plate),END,2,2,0.286,0.286,0.0,0.0,0.0
put(oatmeal),mix(oatmeal),2,2,0.286,0.125,0.89,0.11,0.89
put(spoon),turn-on(scale),2,2,0.286,0.143,12.25,10.75,12.25
put(spoon),put(fork),2,1,0.143,0.143,1.13,0.08,1.13
put(spoon),take(bowl),2,2,0.286,0.143,0.79,0.21,0.79
put(glass),take(oatmeal),2,2,0.286,0.2,3.03,1.97,3.03
press(button),put(spoon),2,2,0.286,0.4,1.62,0.5,1.62
open(cupboard),take(bowl),2,2,0.286,0.105,2.63,0.67,2.63
take(package),move(package),2,2,0.286,0.154,2.67,0.97,2.67
put(nut),turn-off(scale),2,2,0.286,0.5,3.41,1.02,3.41
put(package),take(package),2,1,0.143,0.4,2.01,0.26,2.01
put(glass),take(plate),2,2,0.286,0.2,4.13,2.8,4.13
close(drawer),put(scale),2,2,0.286,0.105,2.35,0.03,2.35
close(cupboard),add(alarm),2,1,0.143,0.095,2.2,1.19,2.2
unscrew(top),pour(milk),2,2,0.286,1.0,1.65,0.08,1.65
screw(lid),open(cupboard),2,2,0.286,0.667,1.3,0.23,1.3
cut(rest),peel(skin),2,1,0.143,0.667,2.64,0.26,2.64
take(skin),move(skin),2,2,0.286,0.667,1.25,0.09,1.25
open(drawer),take(knife),2,2,0.286,0.105,1.28,0.06,1.28
put(cup),take(cup),2,1,0.143,0.5,2.56,0.4,2.56
take(cutlery),open(drawer),2,2,0.286,0.286,2.46,0.51,2.46
open(drawer),take(spoon),2,2,0.286,0.105,3.23,1.86,3.23
put(fork),take(cutlery),2,1,0.143,0.667,1.05,0.05,1.05
open(drawer),put(knife),2,2,0.286,0.105,3.05,1.43,3.05
put(raisin),take(nut),2,2,0.286,0.667,3.07,1.94,3.07
put(scale),take(bowl),2,2,0.286,0.4,2.25,1.18,2.25
put(scale),close(drawer),2,2,0.286,0.4,0.6,0.24,0.6
open(drawer),put(scale),2,2,0.286,0.105,1.31,0.09,1.31
take(bowl),put(oatmeal),2,2,0.286,0.105,2.62,0.57,2.62
take(bowl),close(drawer),2,1,0.143,0.105,1.86,0.34,1.86
take(bowl),move(bowl),2,1,0.143,0.105,1.49,0.09,1.49
pour(milk),screw(lid),2,2,0.286,0.667,8.08,1.16,8.08
put(bowl),mix(oatmeal),2,2,0.286,0.125,1.61,0.49,1.61
put(bowl),open(drawer),2,2,0.286,0.125,3.33,0.1,3.33
put(bowl),take(scale),2,2,0.286,0.125,0.88,0.1,0.88
turn-on(scale),take(oatmeal),2,2,0.286,0.2,2.58,1.26,2.58
take(board:chopping),shake(water),1,1,0.143,0.333,2.37,0.0,2.37
open(drawer),put(cup),1,1,0.143,0.053,1.2,0.0,1.2
turn-on(scale),scrape(banana),1,1,0.143,0.1,3.94,0.0,3.94
take(oatmeal),open(top),1,1,0.143,0.111,2.11,0.0,2.11
take(oatmeal),move(cup),1,1,0.143,0.111,1.82,0.0,1.82
take(oatmeal),open(microwave),1,1,0.143,0.111,1.32,0.0,1.32
take(oatmeal),move(oatmeal),1,1,0.143,0.111,2.83,0.0,2.83
take(oatmeal),END,1,1,0.143,0.143,0.0,0.0,0.0
open(top),check(oatmeal),1,1,0.143,1.0,0.24,0.0,0.24
check(oatmeal),pour(oatmeal),1,1,0.143,1.0,2.65,0.0,2.65
pour(oatmeal),shake(oatmeal),1,1,0.143,0.5,4.45,0.0,4.45
pour(oatmeal),put(oatmeal),1,1,0.143,0.5,11.97,0.0,11.97
shake(oatmeal),put(oatmeal),1,1,0.143,0.091,15.79,0.0,15.79
shake(oatmeal),put(spoon),1,1,0.143,0.091,5.63,0.0,5.63
shake(oatmeal),take(bowl),1,1,0.143,0.091,0.63,0.0,0.63
shake(oatmeal),eat(oatmeal),1,1,0.143,0.091,1.26,0.0,1.26
put(oatmeal),put(oatmeal),1,1,0.143,0.062,1.01,0.0,1.01
put(oatmeal),press(watch),1,1,0.143,0.062,2.73,0.0,2.73
put(oatmeal),open(cupboard),1,1,0.143,0.062,1.89,0.0,1.89
open(fridge),put(bottle),1,1,0.143,0.333,1.15,0.0,1.15
take(milk),close(fridge),1,1,0.143,0.333,2.06,0.0,2.06
take(milk),unscrew(top),1,1,0.143,0.333,2.11,0.0,2.11
take(milk),close(cupboard),1,1,0.143,0.333,2.31,0.0,2.31
close(fridge),turn-on(lid),1,1,0.143,1.0,0.98,0.0,0.98
turn-on(lid),pour(milk),1,1,0.143,1.0,1.09,0.0,1.09
pour(milk),screw(milk),1,1,0.143,0.333,8.17,0.0,8.17
screw(milk),open(fridge),1,1,0.143,1.0,1.48,0.0,1.48
put(bottle),take(glass),1,1,0.143,0.25,2.26,0.0,2.26
put(bottle),open(cupboard),1,1,0.143,0.25,1.92,0.0,1.92
put(bottle),take(cup),1,1,0.143,0.25,1.12,0.0,1.12
put(bottle),take(cutlery),1,1,0.143,0.25,3.72,0.0,3.72
take(glass),wash(top),1,1,0.143,0.091,0.94,0.0,0.94
take(glass),carry(glass),1,1,0.143,0.091,1.08,0.0,1.08
take(glass),close(drawer),1,1,0.143,0.091,0.59,0.0,0.59
turn-on(tap),wash(cloth),1,1,0.143,0.111,2.04,0.0,2.04
turn-on(tap),fill(glass),1,1,0.143,0.111,1.3,0.0,1.3
turn-off(tap),apply(cloth),1,1,0.143,0.111,3.04,0.0,3.04
turn-off(tap),take(glass),1,1,0.143,0.111,4.62,0.0,4.62
turn-off(tap),dry(hand),1,1,0.143,0.111,1.33,0.0,1.33
turn-off(tap),shake(water),1,1,0.143,0.111,1.19,0.0,1.19
turn-off(tap),drink(glass),1,1,0.143,0.111,2.03,0.0,2.03
turn-off(tap),shake(hand),1,1,0.143,0.111,1.05,0.0,1.05
pour(water),reach(scale),1,1,0.143,0.25,6.94,0.0,6.94
reach(scale),put(glass),1,1,0.143,1.0,3.06,0.0,3.06
put(glass),hold(hand),1,1,0.143,0.1,1.13,0.0,1.13
put(glass),move(glass),1,1,0.143,0.1,3.49,0.0,3.49
put(glass),take(package),1,1,0.143,0.1,5.9,0.0,5.9
put(glass),check(microwave),1,1,0.143,0.1,6.36,0.0,6.36
put(glass),take(bowl),1,1,0.143,0.1,1.25,0.0,1.25
put(glass),take(banana),1,1,0.143,0.1,4.43,0.0,4.43
move(cup),move(teapot),1,1,0.143,0.5,1.22,0.0,1.22
move(cup),adjust(cup),1,1,0.143,0.5,1.87,0.0,1.87
move(teapot),open(microwave),1,1,0.143,0.5,2.48,0.0,2.48
move(teapot),open(cupboard),1,1,0.143,0.5,1.1,0.0,1.1
open(microwave),take(bowl),1,1,0.143,0.2,1.72,0.0,1.72
open(microwave),move(spoon),1,1,0.143,0.2,0.72,0.0,0.72
open(microwave),mix(oatmeal),1,1,0.143,0.2,0.94,0.0,0.94
move(oatmeal),move(glass),1,1,0.143,0.167,1.66,0.0,1.66
move(oatmeal),open(cupboard),1,1,0.143,0.167,0.89,0.0,0.89
press(watch),press(alarm),1,1,0.143,1.0,0.87,0.0,0.87
press(alarm),take(lid),1,1,0.143,1.0,8.61,0.0,8.61
take(lid),put(skin),1,1,0.143,0.167,0.75,0.0,0.75
take(lid),shake(bottle),1,1,0.143,0.167,1.14,0.0,1.14
take(lid),screw(lid),1,1,0.143,0.167,0.99,0.0,0.99
put(lid),take(spreads),1,1,0.143,0.25,3.73,0.0,3.73
put(lid),take(banana),1,1,0.143,0.25,4.02,0.0,4.02
put(lid),wrap(clothes),1,1,0.143,0.25,1.87,0.0,1.87
put(lid),take(board:chopping),1,1,0.143,0.25,1.65,0.0,1.65
take(spreads),open(cupboard),1,1,0.143,1.0,4.95,0.0,4.95
open(cupboard),open(cupboard),1,1,0.143,0.053,0.53,0.0,0.53
open(cupboard),put(spreads),1,1,0.143,0.053,1.34,0.0,1.34
open(cupboard),put(bottle),1,1,0.143,0.053,1.31,0.0,1.31
open(cupboard),take(glass),1,1,0.143,0.053,0.84,0.0,0.84
open(cupboard),finish(cupboard),1,1,0.143,0.053,1.49,0.0,1.49
open(cupboard),take(milk),1,1,0.143,0.053,1.05,0.0,1.05
open(cupboard),put(milk),1,1,0.143,0.053,0.79,0.0,0.79
open(cupboard),move(oatmeal),1,1,0.143,0.053,0.73,0.0,0.73
open(cupboard),open(drawer),1,1,0.143,0.053,4.57,0.0,4.57
open(cupboard),mix(oatmeal),1,1,0.143,0.053,1.18,0.0,1.18
open(cupboard),take(knife),1,1,0.143,0.053,2.08,0.0,2.08
open(cupboard),pull(drawer),1,1,0.143,0.053,3.04,0.0,3.04
put(spreads),close(cupboard),1,1,0.143,1.0,2.4,0.0,2.4
close(cupboard),turn-off(scale),1,1,0.143,0.048,3.02,0.0,3.02
close(cupboard),screw(banana),1,1,0.143,0.048,0.85,0.0,0.85
close(cupboard),finish(alarm),1,1,0.143,0.048,1.61,0.0,1.61
close(cupboard),take(chair),1,1,0.143,0.048,1.77,0.0,1.77
close(cupboard),unscrew(top),1,1,0.143,0.048,0.74,0.0,0.74
close(cupboard),take(glass),1,1,0.143,0.048,0.82,0.0,0.82
close(cupboard),open(drawer),1,1,0.143,0.048,2.33,0.0,2.33
close(cupboard),eat(spoon),1,1,0.143,0.048,0.61,0.0,0.61
close(cupboard),remove(alarm),1,1,0.143,0.048,0.5,0.0,0.5
close(cupboard),take(plate),1,1,0.143,0.048,1.59,0.0,1.59
close(cupboard),END,1,1,0.143,0.143,0.0,0.0,0.0
turn-off(scale),take(plate),1,1,0.143,0.111,4.6,0.0,4.6
turn-off(scale),take(banana),1,1,0.143,0.111,1.29,0.0,1.29
turn-off(scale),move(bowl),1,1,0.143,0.111,1.81,0.0,1.81
turn-off(scale),take(glass),1,1,0.143,0.111,3.54,0.0,3.54
turn-off(scale),move(knife),1,1,0.143,0.111,1.07,0.0,1.07
turn-off(scale),take(bowl),1,1,0.143,0.111,1.49,0.0,1.49
turn-off(scale),turn-on(scale),1,1,0.143,0.111,2.54,0.0,2.54
turn-off(scale),take(package),1,1,0.143,0.111,1.85,0.0,1.85
turn-off(scale),take(spoon),1,1,0.143,0.111,2.1,0.0,2.1
take(plate),turn-on(tap),1,1,0.143,0.091,1.85,0.0,1.85
take(plate),take(spoon),1,1,0.143,0.091,2.59,0.0,2.59
take(plate),close(drawer),1,1,0.143,0.091,1.67,0.0,1.67
take(plate),move(plate),1,1,0.143,0.091,1.31,0.0,1.31
take(plate),take(board:chopping),1,1,0.143,0.091,1.23,0.0,1.23
wash(cloth),turn-off(tap),1,1,0.143,1.0,3.3,0.0,3.3
apply(cloth),take(glass),1,1,0.143,1.0,2.12,0.0,2.12
wash(top),slide(top),1,1,0.143,0.5,1.48,0.0,1.48
wash(top),open(bin),1,1,0.143,0.5,3.22,0.0,3.22
slide(top),slide(top),1,1,0.143,0.5,1.94,0.0,1.94
slide(top),squeeze(cloth),1,1,0.143,0.5,1.66,0.0,1.66
squeeze(cloth),put(glass),1,1,0.143,1.0,1.71,0.0,1.71
hold(hand),take(cloth),1,1,0.143,1.0,0.98,0.0,0.98
take(cloth),wash(top),1,1,0.143,1.0,7.52,0.0,7.52
open(bin),turn-on(tap),1,1,0.143,0.25,3.96,0.0,3.96
open(bin),throw(banana),1,1,0.143,0.25,1.22,0.0,1.22
wash(hand),put(cloth),1,1,0.143,0.2,2.39,0.0,2.39
put(cloth),wash(hand),1,1,0.143,1.0,1.45,0.0,1.45
carry(glass),pour(water),1,1,0.143,1.0,2.91,0.0,2.91
move(glass),take(glass),1,1,0.143,0.167,0.04,0.0,0.04
move(glass),take(heat),1,1,0.143,0.167,1.51,0.0,1.51
move(glass),put(water),1,1,0.143,0.167,0.48,0.0,0.48
move(glass),put(glass),1,1,0.143,0.167,3.24,0.0,3.24
move(glass),turn-on(tap),1,1,0.143,0.167,0.43,0.0,0.43
