source,target,frequency,trace_count,trace_fraction,probability,avg_span_sec,std_span_sec,median_span_sec
move(glass),open(cupboard),1,1,0.143,0.167,1.56,0.0,1.56
put(plate),turn-on(scale),1,1,0.143,0.167,1.69,0.0,1.69
put(plate),put(plate),1,1,0.143,0.167,0.9,0.0,0.9
put(plate),take(banana),1,1,0.143,0.167,1.27,0.0,1.27
put(plate),take(glass),1,1,0.143,0.167,2.06,0.0,2.06
close(drawer),take(oatmeal),1,1,0.143,0.053,2.91,0.0,2.91
take(banana),open(drawer),1,1,0.143,0.111,1.41,0.0,1.41
take(banana),pat(banana),1,1,0.143,0.111,1.32,0.0,1.32
take(banana),take(banana),1,1,0.143,0.111,1.04,0.0,1.04
take(banana),open(bin),1,1,0.143,0.111,0.91,0.0,0.91
take(banana),break(banana),1,1,0.143,0.111,6.14,0.0,6.14
take(banana),cut(rest),1,1,0.143,0.111,1.5,0.0,1.5
take(banana),cut(banana),1,1,0.143,0.111,0.41,0.0,0.41
put(banana),turn-off(scale),1,1,0.143,0.143,2.86,0.0,2.86
put(banana),cut(banana),1,1,0.143,0.143,0.37,0.0,0.37
put(banana),open(drawer),1,1,0.143,0.143,2.6,0.0,2.6
close(drawer),move(teapot),1,1,0.143,0.053,1.74,0.0,1.74
put(banana),put(lid),1,1,0.143,0.143,0.42,0.0,0.42
put(banana),move(leaf),1,1,0.143,0.143,1.58,0.0,1.58
take(knife),press(drawer),1,1,0.143,0.125,1.06,0.0,1.06
take(knife),add(banana),1,1,0.143,0.125,1.89,0.0,1.89
take(knife),close(cupboard),1,1,0.143,0.125,1.33,0.0,1.33
take(knife),put(knife),1,1,0.143,0.125,1.29,0.0,1.29
take(knife),take(knife),1,1,0.143,0.125,1.06,0.0,1.06
take(knife),open(drawer),1,1,0.143,0.125,3.97,0.0,3.97
take(knife),close(drawer),1,1,0.143,0.125,1.89,0.0,1.89
take(knife),open(cupboard),1,1,0.143,0.125,1.0,0.0,1.0
press(drawer),take(banana),1,1,0.143,1.0,1.24,0.0,1.24
pat(banana),peel(skin),1,1,0.143,1.0,0.46,0.0,0.46
peel(skin),take(lid),1,1,0.143,0.25,6.17,0.0,6.17
close(drawer),turn-on(scale),1,1,0.143,0.053,4.36,0.0,4.36
peel(skin),cut(rest),1,1,0.143,0.25,2.06,0.0,2.06
put(skin),close(lid),1,1,0.143,1.0,0.81,0.0,0.81
close(lid),put(banana),1,1,0.143,0.5,3.63,0.0,3.63
close(lid),take(spoon),1,1,0.143,0.5,4.08,0.0,4.08
close(drawer),put(ladle),1,1,0.143,0.053,2.05,0.0,2.05
close(drawer),move(plate),1,1,0.143,0.053,0.35,0.0,0.35
put(knife),move(spoon),1,1,0.143,0.111,0.6,0.0,0.6
put(knife),take(cutlery),1,1,0.143,0.111,1.05,0.0,1.05
put(knife),take(spoon),1,1,0.143,0.111,1.19,0.0,1.19
close(drawer),put(bowl),1,1,0.143,0.053,1.04,0.0,1.04
put(knife),open(lid),1,1,0.143,0.111,3.95,0.0,3.95
dry(hand),open(drawer),1,1,0.143,0.25,1.58,0.0,1.58
dry(hand),take(bottle),1,1,0.143,0.25,2.47,0.0,2.47
close(drawer),dry(hand),1,1,0.143,0.053,1.48,0.0,1.48
move(knife),take(banana),1,1,0.143,0.5,1.22,0.0,1.22
turn-on(scale),lift(plate),1,1,0.143,0.1,1.33,0.0,1.33
take(spoon),shake(oatmeal),1,1,0.143,0.062,4.71,0.0,4.71
take(spoon),scrape(banana),1,1,0.143,0.062,0.58,0.0,0.58
take(spoon),take(bowl),1,1,0.143,0.062,0.98,0.0,0.98
take(spoon),open(microwave),1,1,0.143,0.062,1.44,0.0,1.44
take(spoon),move(spoon),1,1,0.143,0.062,1.29,0.0,1.29
take(spoon),open(cupboard),1,1,0.143,0.062,22.15,0.0,22.15
take(spoon),eat(spoon),1,1,0.143,0.062,2.28,0.0,2.28
take(spoon),put(bowl),1,1,0.143,0.062,1.34,0.0,1.34
add(alarm),take(package),1,1,0.143,0.25,15.52,0.0,15.52
mix(oatmeal),pat(spoon),1,1,0.143,0.091,5.58,0.0,5.58
mix(oatmeal),shake(liquid),1,1,0.143,0.091,2.73,0.0,2.73
mix(oatmeal),take(bowl),1,1,0.143,0.091,3.55,0.0,3.55
put(spoon),move(oatmeal),1,1,0.143,0.071,7.03,0.0,7.03
move(board:chopping),move(hand),1,1,0.143,1.0,1.48,0.0,1.48
take(bowl),open(cupboard),1,1,0.143,0.053,1.91,0.0,1.91
put(spoon),put(spoon),1,1,0.143,0.071,0.7,0.0,0.7
put(spoon),take(cutlery),1,1,0.143,0.071,2.76,0.0,2.76
put(spoon),pull(drawer),1,1,0.143,0.071,0.53,0.0,0.53
put(spoon),open(cupboard),1,1,0.143,0.071,30.1,0.0,30.1
START,take(bowl),1,1,0.143,0.143,0.0,0.0,0.0
put(spoon),take(plate),1,1,0.143,0.071,0.73,0.0,0.73
put(spoon),take(banana),1,1,0.143,0.071,2.03,0.0,2.03
put(spoon),take(package),1,1,0.143,0.071,2.19,0.0,2.19
open(drawer),add(scale),1,1,0.143,0.053,0.8,0.0,0.8
pat(spoon),put(oatmeal),1,1,0.143,1.0,2.01,0.0,2.01
open(drawer),take(cutlery),1,1,0.143,0.053,1.99,0.0,1.99
press(button),turn-off(scale),1,1,0.143,0.2,3.23,0.0,3.23
press(button),take(glass),1,1,0.143,0.2,4.49,0.0,4.49
press(button),open(cupboard),1,1,0.143,0.2,4.67,0.0,4.67
take(package),put(nut),1,1,0.143,0.077,1.64,0.0,1.64
open(drawer),put(cutlery),1,1,0.143,0.053,1.01,0.0,1.01
take(package),pull(oatmeal),1,1,0.143,0.077,2.56,0.0,2.56
drink(glass),move(glass),1,1,0.143,1.0,7.54,0.0,7.54
take(package),turn-on(scale),1,1,0.143,0.077,1.48,0.0,1.48
take(package),put(raisin),1,1,0.143,0.077,1.16,0.0,1.16
take(package),put(bowl),1,1,0.143,0.077,1.3,0.0,1.3
take(package),flip(package),1,1,0.143,0.077,3.46,0.0,3.46
take(package),pour(raisin),1,1,0.143,0.077,1.99,0.0,1.99
take(package),remove(rubber),1,1,0.143,0.077,0.9,0.0,0.9
put(nut),take(package),1,1,0.143,0.25,1.44,0.0,1.44
put(nut),put(bag),1,1,0.143,0.25,11.93,0.0,11.93
put(water),move(glass),1,1,0.143,1.0,0.69,0.0,0.69
put(package),look(microwave),1,1,0.143,0.2,38.15,0.0,38.15
put(package),put(oatmeal),1,1,0.143,0.2,2.3,0.0,2.3
check(microwave),open(cupboard),1,1,0.143,1.0,23.97,0.0,23.97
put(package),take(spoon),1,1,0.143,0.2,19.85,0.0,19.85
look(microwave),open(cupboard),1,1,0.143,1.0,2.64,0.0,2.64
finish(cupboard),take(oatmeal),1,1,0.143,1.0,0.62,0.0,0.62
eat(spoon),add(alarm),1,1,0.143,0.125,0.93,0.0,0.93
eat(spoon),turn-on(scale),1,1,0.143,0.125,1.62,0.0,1.62
take(bag),pour(raisin),1,1,0.143,0.5,1.24,0.0,1.24
take(bag),move(bag),1,1,0.143,0.5,1.15,0.0,1.15
pour(raisin),put(bag),1,1,0.143,0.25,7.38,0.0,7.38
pour(raisin),put(raisin),1,1,0.143,0.25,8.47,0.0,8.47
pour(raisin),shake(bag),1,1,0.143,0.25,2.15,0.0,2.15
pour(raisin),wrap(rubber),1,1,0.143,0.25,5.41,0.0,5.41
put(bag),take(bag),1,1,0.143,0.333,1.62,0.0,1.62
put(bag),set(scale),1,1,0.143,0.333,2.87,0.0,2.87
put(bag),take(package),1,1,0.143,0.333,1.37,0.0,1.37
move(bag),set(scale),1,1,0.143,1.0,2.64,0.0,2.64
set(scale),put(nut),1,1,0.143,0.333,0.83,0.0,0.83
set(scale),take(knife),1,1,0.143,0.333,2.39,0.0,2.39
set(scale),pour(nut),1,1,0.143,0.333,1.74,0.0,1.74
add(banana),put(plate),1,1,0.143,1.0,2.96,0.0,2.96
move(bowl),move(spoon),1,1,0.143,0.333,1.68,0.0,1.68
move(bowl),open(bin),1,1,0.143,0.333,1.62,0.0,1.62
move(bowl),take(cup),1,1,0.143,0.333,1.04,0.0,1.04
scrape(banana),put(plate),1,1,0.143,0.5,5.77,0.0,5.77
move(spoon),open(drawer),1,1,0.143,0.2,4.76,0.0,4.76
scrape(banana),put(spoon),1,1,0.143,0.5,4.06,0.0,4.06
add(scale),close(drawer),1,1,0.143,1.0,1.39,0.0,1.39
pull(oatmeal),shake(bag),1,1,0.143,1.0,3.27,0.0,3.27
shake(bag),put(package),1,1,0.143,0.5,8.64,0.0,8.64
shake(bag),fold(bag),1,1,0.143,0.5,1.63,0.0,1.63
move(knife),take(package),1,1,0.143,0.5,1.17,0.0,1.17
put(raisin),pour(oatmeal),1,1,0.143,0.333,4.27,0.0,4.27
screw(lid),put(heat),1,1,0.143,0.333,2.84,0.0,2.84
fill(glass),turn-off(tap),1,1,0.143,1.0,1.79,0.0,1.79
move(package),take(plate),1,1,0.143,0.5,4.59,0.0,4.59
move(package),take(lid),1,1,0.143,0.5,2.0,0.0,2.0
screw(banana),cut(rest),1,1,0.143,1.0,0.93,0.0,0.93
cut(rest),flip(banana),1,1,0.143,0.333,2.23,0.0,2.23
take(nut),set(scale),1,1,0.143,0.5,1.63,0.0,1.63
flip(banana),pull(banana),1,1,0.143,1.0,6.51,0.0,6.51
pull(banana),peel(skin),1,1,0.143,1.0,1.84,0.0,1.84
take(skin),take(skin),1,1,0.143,0.333,2.71,0.0,2.71
take(nut),press(scale),1,1,0.143,0.5,1.54,0.0,1.54
move(skin),put(banana),1,1,0.143,0.5,3.85,0.0,3.85
move(skin),put(knife),1,1,0.143,0.5,0.54,0.0,0.54
throw(banana),cut(banana),1,1,0.143,1.0,0.52,0.0,0.52
shake(water),dry(hand),1,1,0.143,0.25,0.9,0.0,0.9
shake(water),take(lid),1,1,0.143,0.25,3.01,0.0,3.01
shake(water),put(bottle),1,1,0.143,0.25,1.11,0.0,1.11
shake(water),open(drawer),1,1,0.143,0.25,1.05,0.0,1.05
take(bottle),take(lid),1,1,0.143,0.5,1.0,0.0,1.0
take(bottle),shake(water),1,1,0.143,0.5,1.32,0.0,1.32
shake(bottle),put(bottle),1,1,0.143,1.0,1.99,0.0,1.99
pour(nut),put(nut),1,1,0.143,1.0,12.28,0.0,12.28
take(cup),close(drawer),1,1,0.143,0.2,0.88,0.0,0.88
take(cup),move(cup),1,1,0.143,0.2,1.41,0.0,1.41
put(cup),take(glass),1,1,0.143,0.25,1.94,0.0,1.94
finish(alarm),take(knife),1,1,0.143,1.0,1.9,0.0,1.9
put(cup),take(bowl),1,1,0.143,0.25,1.46,0.0,1.46
take(heat),shake(water),1,1,0.143,1.0,0.91,0.0,0.91
put(heat),take(bottle),1,1,0.143,1.0,2.21,0.0,2.21
take(chair),put(chair),1,1,0.143,1.0,1.62,0.0,1.62
put(chair),screw(chair),1,1,0.143,1.0,1.16,0.0,1.16
take(cutlery),put(fork),1,1,0.143,0.143,2.12,0.0,2.12
take(cutlery),put(cutlery),1,1,0.143,0.143,4.71,0.0,4.71
screw(chair),crush(dough),1,1,0.143,1.0,1.02,0.0,1.02
put(fork),put(spoon),1,1,0.143,0.333,1.57,0.0,1.57
pull(drawer),take(spoon),1,1,0.143,0.5,0.78,0.0,0.78
pull(drawer),put(knife),1,1,0.143,0.5,1.2,0.0,1.2
shake(liquid),take(oatmeal),1,1,0.143,1.0,1.23,0.0,1.23
move(hand),take(board:chopping),1,1,0.143,1.0,2.56,0.0,2.56
put(board:chopping),take(cup),1,1,0.143,0.5,4.79,0.0,4.79
put(board:chopping),close(drawer),1,1,0.143,0.5,1.91,0.0,1.91
adjust(cup),take(plate),1,1,0.143,1.0,1.62,0.0,1.62
add(alarm),take(plate),1,1,0.143,0.25,1.44,0.0,1.44
add(alarm),eat(spoon),1,1,0.143,0.25,1.41,0.0,1.41
add(alarm),take(spoon),1,1,0.143,0.25,27.86,0.0,27.86
open(drawer),put(glass),1,1,0.143,0.053,0.54,0.0,0.54
move(spoon),put(knife),1,1,0.143,0.2,2.07,0.0,2.07
move(leaf),move(spoon),1,1,0.143,1.0,1.87,0.0,1.87
open(lid),throw(skin),1,1,0.143,1.0,0.7,0.0,0.7
throw(skin),close(lid),1,1,0.143,1.0,0.38,0.0,0.38
shake(hand),dry(hand),1,1,0.143,1.0,0.93,0.0,0.93
eat(oatmeal),put(spoon),1,1,0.143,1.0,1.07,0.0,1.07
remove(alarm),turn-on(microwave),1,1,0.143,1.0,0.22,0.0,0.22
turn-on(microwave),add(alarm),1,1,0.143,1.0,2.24,0.0,2.24
flip(package),put(package),1,1,0.143,1.0,1.65,0.0,1.65
lift(plate),take(spoon),1,1,0.143,1.0,0.59,0.0,0.59
fold(bag),put(bag),1,1,0.143,1.0,2.26,0.0,2.26
remove(rubber),open(package),1,1,0.143,1.0,2.81,0.0,2.81
open(package),cut(hand),1,1,0.143,1.0,4.7,0.0,4.7
cut(hand),pour(raisin),1,1,0.143,1.0,2.14,0.0,2.14
wrap(rubber),put(rest),1,1,0.143,1.0,7.66,0.0,7.66
put(rest),put(raisin),1,1,0.143,1.0,4.73,0.0,4.73
press(scale),pour(corn),1,1,0.143,1.0,1.8,0.0,1.8
pour(corn),squeeze(package),1,1,0.143,1.0,3.61,0.0,3.61
squeeze(package),pull(food),1,1,0.143,1.0,5.81,0.0,5.81
pull(food),shake(corn),1,1,0.143,1.0,1.54,0.0,1.54
shake(corn),put(nut),1,1,0.143,1.0,1.18,0.0,1.18
START,open(drawer),1,1,0.143,0.143,0.0,0.0,0.0
crush(dough),take(bowl),1,1,0.143,1.0,3.83,0.0,3.83
put(milk),close(cupboard),1,1,0.143,1.0,0.94,0.0,0.94
close(drawer),move(knife),1,1,0.143,0.053,0.67,0.0,0.67
put(cutlery),close(drawer),1,1,0.143,0.5,3.98,0.0,3.98
put(cutlery),take(glass),1,1,0.143,0.5,2.11,0.0,2.11
put(scale),put(bowl),1,1,0.143,0.2,1.17,0.0,1.17
take(bowl),flip(bowl),1,1,0.143,0.053,1.31,0.0,1.31
put(ladle),take(bowl),1,1,0.143,1.0,1.43,0.0,1.43
throw(rubbish),take(rubbish),1,1,0.143,0.5,4.85,0.0,4.85
open(drawer),put(board:chopping),1,1,0.143,0.053,1.95,0.0,1.95
take(bowl),put(scale),1,1,0.143,0.053,0.51,0.0,0.51
take(bowl),move(oatmeal),1,1,0.143,0.053,1.29,0.0,1.29
throw(rubbish),open(drawer),1,1,0.143,0.5,0.96,0.0,0.96
take(rubbish),open(bin),1,1,0.143,1.0,1.44,0.0,1.44
flip(bowl),put(bowl),1,1,0.143,1.0,1.26,0.0,1.26
move(plate),turn-off(scale),1,1,0.143,0.5,3.34,0.0,3.34
move(plate),take(plate),1,1,0.143,0.5,0.87,0.0,0.87
wrap(clothes),take(bowl),1,1,0.143,1.0,1.8,0.0,1.8
take(board:chopping),move(board:chopping),1,1,0.143,0.333,1.47,0.0,1.47
put(bowl),put(spoon),1,1,0.143,0.062,0.63,0.0,0.63
put(bowl),turn-off(scale),1,1,0.143,0.062,1.73,0.0,1.73
put(bowl),take(bowl),1,1,0.143,0.062,3.34,0.0,3.34
put(bowl),take(cutlery),1,1,0.143,0.062,2.01,0.0,2.01
put(bowl),take(package),1,1,0.143,0.062,1.79,0.0,1.79
put(bowl),take(lid),1,1,0.143,0.062,1.88,0.0,1.88
put(bowl),shake(oatmeal),1,1,0.143,0.062,2.44,0.0,2.44
take(board:chopping),put(board:chopping),1,1,0.143,0.333,1.69,0.0,1.69
turn-on(scale),take(banana),1,1,0.143,0.1,2.49,0.0,2.49
turn-on(scale),take(bag),1,1,0.143,0.1,4.65,0.0,4.65
turn-on(scale),take(package),1,1,0.143,0.1,6.14,0.0,6.14
turn-on(scale),take(plate),1,1,0.143,0.1,1.08,0.0,1.08
turn-on(scale),pour(raisin),1,1,0.143,0.1,0.97,0.0,0.97
turn-on(scale),take(bowl),1,1,0.143,0.1,0.82,0.0,0.82
break(banana),put(banana),1,1,0.143,1.0,1.68,0.0,1.68
