action,intervention_score,omission_critical,omission_moderate,oscillation,ordering_swap,rare_transition,in_canonical_path
open(cupboard),3.07,1,0,2,0,29,False
take(package),2.93,1,0,3,0,19,False
close(drawer),2.0,1,0,0,0,22,False
open(drawer),1.86,1,0,0,0,20,False
put(spoon),1.79,0,0,1,1,19,True
put(bowl),1.71,1,0,1,0,14,False
take(plate),1.5,0,2,1,0,13,False
take(bowl),1.43,0,0,0,0,20,False
take(glass),1.43,0,3,0,0,14,False
turn-off(scale),1.43,1,0,0,0,14,False
move(glass),1.43,0,3,1,0,10,False
turn-on(scale),1.36,1,0,0,0,13,False
close(cupboard),1.29,0,0,0,0,18,True
take(knife),1.29,0,2,0,0,14,False
put(glass),1.14,0,3,0,0,10,False
take(banana),1.14,0,0,0,0,16,False
put(knife),1.14,0,2,0,0,10,False
take(spoon),1.14,0,0,0,0,16,False
take(cutlery),1.14,0,0,0,0,12,False
put(package),1.07,0,0,1,0,7,False
take(cup),1.07,0,0,1,0,7,False
put(cup),1.07,0,0,2,0,5,False
put(oatmeal),1.0,1,0,0,0,8,False
turn-off(tap),1.0,0,3,0,0,8,False
move(spoon),1.0,0,0,1,0,10,False
move(oatmeal),1.0,0,3,0,0,6,False
shake(oatmeal),0.93,0,2,0,0,9,False
peel(skin),0.86,0,0,1,0,6,False
cut(rest),0.86,0,0,1,0,6,False
press(button),0.79,0,3,0,1,3,True
take(oatmeal),0.79,0,2,0,0,7,False
turn-on(tap),0.79,0,3,0,0,5,False
put(plate),0.79,0,2,0,0,7,False
put(bottle),0.71,0,0,0,0,8,False
put(fork),0.71,0,0,1,0,6,False
eat(spoon),0.64,0,2,0,0,5,False
take(lid),0.64,0,0,0,0,9,False
open(bin),0.57,0,0,0,0,8,False
put(banana),0.57,0,0,0,0,8,False
dry(hand),0.57,0,0,0,0,8,False
put(nut),0.57,0,0,0,0,6,False
pour(raisin),0.57,0,0,0,0,8,False
shake(water),0.57,0,0,0,0,8,False
add(alarm),0.57,0,0,0,0,8,False
wash(hand),0.43,0,0,1,0,2,False
open(microwave),0.43,0,0,0,0,6,False
put(scale),0.43,0,2,0,0,2,False
put(bag),0.43,0,0,0,0,6,False
set(scale),0.43,0,0,0,0,6,False
move(bowl),0.43,0,0,0,0,6,False
move(plate),0.43,0,0,0,0,4,False
take(board:chopping),0.43,0,0,0,0,6,False
put(lid),0.36,0,0,0,0,5,False
mix(oatmeal),0.36,0,0,0,0,5,False
put(cloth),0.29,0,0,0,0,2,False
pour(oatmeal),0.29,0,0,0,0,4,False
take(milk),0.29,0,0,0,0,4,False
move(cup),0.29,0,0,0,0,4,False
move(teapot),0.29,0,0,0,0,4,False
wash(top),0.29,0,0,0,0,4,False
slide(top),0.29,0,0,0,0,4,False
close(lid),0.29,0,0,0,0,4,False
take(scale),0.29,0,2,0,0,0,False
take(bag),0.29,0,0,0,0,4,False
shake(bag),0.29,0,0,0,0,4,False
take(bottle),0.29,0,0,0,0,4,False
pull(drawer),0.29,0,0,0,0,4,False
put(water),0.29,0,0,0,0,2,False
scrape(banana),0.29,0,0,0,0,4,False
move(knife),0.29,0,0,0,0,4,False
put(raisin),0.29,0,0,0,0,4,False
put(cutlery),0.29,0,0,0,0,4,False
throw(rubbish),0.29,0,0,0,0,4,False
put(board:chopping),0.29,0,0,0,0,4,False
cut(banana),0.21,0,0,0,0,3,False
flip(bowl),0.14,0,0,0,0,2,False
open(top),0.14,0,0,0,0,2,False
check(oatmeal),0.14,0,0,0,0,2,False
close(fridge),0.14,0,0,0,0,2,False
turn-on(lid),0.14,0,0,0,0,2,False
pour(milk),0.14,0,0,0,0,2,False
screw(milk),0.14,0,0,0,0,2,False
open(fridge),0.14,0,0,0,0,2,False
pour(water),0.14,0,0,0,0,2,False
reach(scale),0.14,0,0,0,0,2,False
press(watch),0.14,0,0,0,0,2,False
press(alarm),0.14,0,0,0,0,2,False
take(spreads),0.14,0,0,0,0,2,False
put(spreads),0.14,0,0,0,0,2,False
wash(cloth),0.14,0,0,0,0,2,False
apply(cloth),0.14,0,0,0,0,2,False
squeeze(cloth),0.14,0,0,0,0,2,False
hold(hand),0.14,0,0,0,0,2,False
take(cloth),0.14,0,0,0,0,2,False
carry(glass),0.14,0,0,0,0,2,False
press(drawer),0.14,0,0,0,0,2,False
pat(banana),0.14,0,0,0,0,2,False
put(skin),0.14,0,0,0,0,2,False
pat(spoon),0.14,0,0,0,0,2,False
look(microwave),0.14,0,0,0,0,2,False
move(bag),0.14,0,0,0,0,2,False
add(banana),0.14,0,0,0,0,2,False
add(scale),0.14,0,0,0,0,2,False
pull(oatmeal),0.14,0,0,0,0,2,False
unscrew(top),0.14,0,0,0,0,2,False
fill(glass),0.14,0,0,0,0,2,False
move(package),0.14,0,0,0,0,2,False
screw(banana),0.14,0,0,0,0,2,False
flip(banana),0.14,0,0,0,0,2,False
pull(banana),0.14,0,0,0,0,2,False
take(skin),0.14,0,0,0,0,2,False
move(skin),0.14,0,0,0,0,2,False
throw(banana),0.14,0,0,0,0,2,False
shake(bottle),0.14,0,0,0,0,2,False
take(heat),0.14,0,0,0,0,2,False
screw(lid),0.14,0,0,0,0,2,False
put(heat),0.14,0,0,0,0,2,False
shake(liquid),0.14,0,0,0,0,2,False
drink(glass),0.14,0,0,0,0,2,False
check(microwave),0.14,0,0,0,0,2,False
finish(cupboard),0.14,0,0,0,0,2,False
take(nut),0.14,0,0,0,0,2,False
pour(nut),0.14,0,0,0,0,2,False
finish(alarm),0.14,0,0,0,0,2,False
take(chair),0.14,0,0,0,0,2,False
put(chair),0.14,0,0,0,0,2,False
screw(chair),0.14,0,0,0,0,2,False
crush(dough),0.14,0,0,0,0,2,False
put(milk),0.14,0,0,0,0,2,False
put(ladle),0.14,0,0,0,0,2,False
take(rubbish),0.14,0,0,0,0,2,False
wrap(clothes),0.14,0,0,0,0,2,False
move(board:chopping),0.14,0,0,0,0,2,False
move(hand),0.14,0,0,0,0,2,False
adjust(cup),0.14,0,0,0,0,2,False
break(banana),0.14,0,0,0,0,2,False
move(leaf),0.14,0,0,0,0,2,False
open(lid),0.14,0,0,0,0,2,False
throw(skin),0.14,0,0,0,0,2,False
shake(hand),0.14,0,0,0,0,2,False
eat(oatmeal),0.14,0,0,0,0,2,False
remove(alarm),0.14,0,0,0,0,2,False
turn-on(microwave),0.14,0,0,0,0,2,False
flip(package),0.14,0,0,0,0,2,False
lift(plate),0.14,0,0,0,0,2,False
fold(bag),0.14,0,0,0,0,2,False
remove(rubber),0.14,0,0,0,0,2,False
open(package),0.14,0,0,0,0,2,False
cut(hand),0.14,0,0,0,0,2,False
wrap(rubber),0.14,0,0,0,0,2,False
put(rest),0.14,0,0,0,0,2,False
press(scale),0.14,0,0,0,0,2,False
pour(corn),0.14,0,0,0,0,2,False
squeeze(package),0.14,0,0,0,0,2,False
pull(food),0.14,0,0,0,0,2,False
shake(corn),0.14,0,0,0,0,2,False
